ao曲线高度,ao_curv_height
导出路径,Export Path
导出纹理文件夹,Export Textures Folder
导出模型文件夹,Export Models Folder
使用纹理文件夹,Use Textures Folder
使用模型文件夹,Use Models Folder
导出Alpha图,Export Alpha Map
切换Alpha图,Toggle Alpha Map
导出环境光遮蔽图,Export Ambient Occlusion Map
切换环境光遮蔽图,Toggle Ambient Occlusion Map
导出颜色图,Export Color Map
切换颜色图,Toggle Color Map
导出曲率贴图,Export Curvature Map
切换曲率贴图,Toggle Curvature Map
导出发射贴图,Export Emission Map
切换发射贴图,Toggle Emission Map
导出高度贴图,Export Height Map
切换高度贴图,Toggle Height Map
导出法线贴图,Export Normal Map
切换法线贴图,Toggle Normal Map
导出材质2贴图,Export Material 2 Map
切换材质2贴图,Toggle Material 2 Map\nMost likely not needed for Export
导出金属贴图,Export Metallic Map
切换金属贴图,Toggle Metallic Map
导出粗糙度,Export Roughness
切换粗糙度贴图,Toggle Roughness Map
导出平滑度,Export Smoothness
切换平滑度贴图 平滑度与粗糙度相反,Toggle Smoothness Map\nSmootheness is inverted Roughness
导出子集贴图,Export Subset Map
切换子集贴图,Toggle Subset Map
导出子集遮挡贴图,Export Subset Occlusion Map
"切换子集遮挡贴图 子集贴图,扩展为反向环境遮挡","Toggle Subset Occlusion Map\nA Subset Map, extended with inverted Ambient Occlusion"
导出白色高度贴图,Export White Height Map
"切换白色高度贴图 高度贴图,灰度值为50%的白色,舍弃了所有比中间灰度更浅的深度信息","Toggle White Height Map\nA Height map, with its 50% grey value, shifted to White,\nthereby discarding any depth information lighter than mid grey"
图集纹理通道包,Atlas Texture Channel Pack
通道打包地图 最多可将4张单色地图打包到一张RGB或RGBA纹理中,Channel Packed Atlas Map\nUp to 4 monochromatic maps can packed into a single RGB or RGBA texture
选择导出格式,Pick Export Format
使用MACHIN3tools,Utilize MACHIN3tools
X 分辨率,X Resolution
Y 分辨率,Y Resolution
强制方形分辨率,Force Square Resolution
渲染样本,Render Samples
边缘,Margin
边缘(以像素为单位,Margins in px
射线距离,Ray Distance
挤压距离,Extrusion Distance
三角剖分,Triangulate
烘焙前添加三角剖分修改器,Add Triangulatrion Modidfier before Baking
颜色,Color
从信息贴花烘焙颜色贴图,Bake Color Maps from Info Decals
法线,Normal
烘焙 简单、子集和面板贴花的法线贴图,"Bake Normal Maps from Simple, Subset and Panel Decals"
发射,Emission
烘焙 简单、子集、面板和贴花信息的发射贴图,"Bake Emission Maps from Simple, Subset, Panel and Info Decals"
AO/曲率/高度,AO / Curvature / Height
烘焙 简单、子集和面板贴花的AO、曲率和高度贴图,"Bake AO, Curvature, and Height Maps from Simple, Subset and Panel Decals"
蒙版,Masks
烘焙 简单、子集、面板和贴花信息的蒙版,"Bake Masks from Simple, Subset, Panel and Info Decals"
合并烘焙,Combine Bakes
"将多个对象的烘焙合并到一个纹理表 中。注意,准备UV时,合并的对象实际上共享相同的0-1 UV空间","Combine Bakes of multiple objects into a single Texture Sheet\nNote, prepare your UVs in a way, that the combined objects actually share the same 0-1 UV space"
预览烘焙,Preview Bakes
直接在对象上预览烘焙。这将创建一个临时材质并隐藏贴花,Preview Bakes directly on the Object\nThis creates a temporary Material and hides the Decals
打开烘焙文件夹,Open Bake Folder
"烘焙后,在文件浏览器中打开纹理的位置","After baking, open the location of the textures in the file browser"
材质命名,Substance Naming
"命名烘焙纹理的方式,允许在Substance Painter中自动分配","Name baked textures in a way, that allows for automatic assignment in Substance Painter"
贴花uuid,decal uuid
强制贴花UUID,Forced Decal UUID
"强制UUID存储在贴花源几何体上,并从贴花源几何体中检索",The forced UUID is stored on and retreived from Decal Source Geometry
强制uuid,is forced uuid
"贴花使用源几何体的强制uuid,并","Decal uses forced uuid from source geometry, and doesn"
贴花版本,decal version
贴花类型,decal type
贴花库,decal library
贴花名称,decal name
贴花材质名称,decal material name
是贴花,is decal
是备份,is backup
是投影,is projected
是切片,is sliced
贴花备份对象,decal backup object
投影在对象上,projected on Object
切片在对象上,sliced on Object
父级中的备份矩阵,Backup Matrix in Parent
预烘焙预览材质,Pre-BakePreview Materials
%s_%s,%s_%s
是裁剪板,is trim sheet
是裁剪贴花,is trim decal
裁剪板名称,Trim Sheet Name
用于裁剪的索引,Index used for triminstant folder
裁剪板 uuid,trim sheet uuid
裁剪,Trims
裁剪/贴花,Trim / Decal
列表末尾的引脚工具,Pin Tools to end of List
捕捉,Snapping
创建裁剪时使用捕捉,Use Snapping when creating Trims
绘制捕捉网格,Draw Snapping Grid
像素捕捉,Pixel Snapping
捕捉像素,Snap on Pixels
对象/网格对齐,Object/Mesh Snapping
对象对齐,Snap on Object
绘制对象对齐边缘,Draw Object Snapping Edges
对齐分辨率,Snapping Resolution
X和Y方向上的对齐分辨率,Snapping Resolution in X and Y divisions
贴花纸纹理贴图,Trim Sheet Texture Maps
贴花纸纹理贴图,Trim Sheet Texture Map
贴花纸集合,Trim Collection
显示/隐藏贴花纸贴图,Show/Hide Trim Sheet Maps
显示/隐藏贴花纸设置,Show/Hide Trim Setup
%s(预览),%s (preview)
%s 虚拟 %s,%s Dummy %s
是图集,is atlas
是图集 虚拟,is atlas dummy
图集名称,Atlas Name
图集文件夹索引,Index used for atlas folder
图集 uuid,atlas uuid
图集细化,Atlas Refinement
图集 装饰 排序,Atlas Trim Sort
图集 集合,Atlas Collection
图集 虚拟垫,Atlas Dummy Mat
显示图集属性,Show Atlas Properties
缩放图集 缩小,Scale Atlas Down
图集前材质,Pre-Atlas Materials
预拼接贴花,Pre-Join Decals
"贴花已拼接,在图集化后","Decal has been joined, after it was atlased"
贴花已存储并替换为已拼接贴花,Decal has been stashed away and replaced by a joined Decal
贴花名称来自文件,decalname from file
贴花材质,is decal material
已匹配,is matched
已视差,is parallaxed
匹配的贴花材料参数,matched Decal Material Parameters to
匹配的贴花材料2参数,matched Decal Material2 Parameters to
匹配的贴花子集参数,matched Decal Subset Parameters to
匹配的装饰板参数,matched Trim Sheet Parameters to
视差节点名称,parallax node name
默认视差,Default Parallax
名称,Name
是装饰板材料,is trim sheet material
是装饰贴花材料,is trim decal material
是图集材料,is atlas material
是图集背景材料,is atlas background material
是图集虚拟材料,is atlas dummy material
是贴花纹理,is decal texture
贴花纹理类型,decal texture type
是装饰板纹理,is trim sheet texture
是装饰贴花纹理,is trim decal texture
装饰板纹理类型,trimsheet texture type
是图集纹理,is atlas texture
是图集虚拟纹理,is atlas dummy texture
图集纹理类型,atlas texture type
是贴花类型集合,is decaltype collection
是贴花父集合,is decal parent collection
可匹配的材料,"Materials, that can be matched"
仅匹配特定选择的材料,Match specificly selected Material only
鼠标位置用于贴花插入,Mouse Position for Decal Insertion
MACHIN3:调整贴花,MACHIN3: Adjust Decal
调整贴花高度、视差和其他各种属性,"Adjust Decal Height, Parallax and Various Other Properties"
模式,Mode
3D 视图,3D View
view3d.rotate,view3d.rotate
DECALMACHINE_OVERRIDE,DECALMACHINE_OVERRIDE
MACHIN3: 调整修剪,MACHIN3: Adjust Trim
适合、移动、缩放、旋转和更改修剪,"Fit, Move, Scale, Rotate and Change Trims"
将展开的面适合修剪,Fit unwrapped faces to trim
旋转,Rotate
快速缩放,Quick Scale
MACHIN3: 将贴花对齐边缘,MACHIN3: Align Decal to Edge
将贴花对齐活动对象的边缘,Align Decal(s) to edge of the active object
MACHIN3: 创建图集,MACHIN3: Create Atlas
图集模式,Atlasing Mode
MACHIN3: 导入图集,MACHIN3: Import Atlas
导入在DECALmachine中创建的现有图集/修剪表,Import an existing Atlas/Trim Sheet created in DECALmachine
MACHIN3: 将贴花添加到图集,MACHIN3: Add Decals to Atlas
将选定的贴花添加到活动图集,Add selected Decals to active Atlas
MACHIN3: 从图集移除贴花,MACHIN3: Remove Decal from Atlas
从图集移除活动贴花,Remove active Decal from Atlas
这将从图集移除选定的贴花!,This removes the selected Decal from the Atlas!
MACHIN3: 移除即时图集,MACHIN3: Remove Instant Atlas
移除选定的即时图集,Remove Selected Instant Atlas
"这将从场景中移除选定的图集,并从磁盘移除其所有临时纹理!",This removes the selected Atlas from the scene and all its temporary textures from disk!
确定吗?这无法撤销!,Are you sure? This cannot be undone!
MACHIN3: 存储图集,MACHIN3: Store Atlas
存储用于导出的贴图,Store Atlas for Export Use
已经有一个名为,There already is an Atlas called 
的贴图。是否要替换?无法撤销!,Do you want to proceed and replace it? This can not be undone!
MACHIN3:使用贴图,MACHIN3: Use Atlas
调整贴图UV以适应贴图并应用贴图材质,Adjust Decal UVs to fit Atlas and apply Atlas Material
贴图UV,Atlas UVs
贴图UV,Decal UVs
MACHIN3:恢复贴图前的贴图材质,MACHIN3: Restore Pre-Atlas Decal Materials
恢复原始贴图UV和材质,Restore original Decal UVs and Materials
UVMap,UVMap
MACHIN3:添加贴图通道包,MACHIN3: Add Atlas Channel Pack
添加新的通道打包纹理,Add new Channel Packed Texture
MACHIN3: 移除 Atlas 通道包,MACHIN3: Remove Atlas Channel Pack
移除激活的通道打包纹理,Remove active Channel Packed Texture
MACHIN3: 导出 Atlas 贴花,MACHIN3: Export Atlas Decals
导出 Atlas 纹理和模型,Export Atlas Textures and Models
MACHIN3: 获取备份贴花,MACHIN3: Get Backup Decal
默认:检索贴花备份 Alt:删除投影/切片贴花,Default: Retrieve Decal Backup\nAlt: Delete Projected/Sliced Decal
MACHIN3: 烘焙贴花,MACHIN3: Bake Decals
将贴花纹理烘焙到父对象,Bake Decal Textures to Parent Object
MACHIN3: 恢复烘焙前预览材质,MACHIN3: Restore Pre-BakePreview Materials
恢复烘焙前预览材质,Restore Pre-BakePreview Materials
MACHIN3: 创建贴花,MACHIN3: Create Decal
从几何图形、图像或文本创建自己的贴花,"Create your own Decals - from Geometry, Images or Text"
%d_%s_%s,%d_%s_%s
MACHIN3: 批量创建贴花,MACHIN3: Batch Create Decals
从多个图像批量创建自己的信息贴花,Batch create your own Info Decals from multiple Images
MACHIN3: 将贴花添加到贴花库,MACHIN3: Add Decal to Library
将选定的贴花添加到贴花库,Add Selected Decal(s) to Decal Library
LIBRARY_DECAL,LIBRARY_DECAL
贴花资产,Decal Asset
MACHIN3: 更新贴花库,MACHIN3: Update Decal Library
更新贴花库,Update Decal Library
库更新路径,Library Update Path
从批量更新调用,Called from Batch Updated
保留原始缩略图(从批量更新程序传入),Keep Original Thumbnails (passed in from Batch Updater)
自动修复运行,Auto-Fix Run
MACHIN3: 批量更新旧版贴花和装饰板库,MACHIN3: Batch Update Legacy Decal and Trim Sheet libraries
MACHIN3: 使用旧版贴花更新混合文件,MACHIN3: Update Blend File with Legacy Decals
更新当前混合文件 旧版贴花、装饰贴花和装饰板,"Update the current Blend file Legacy Decals, Trim Decals and Trim Sheets"
MACHIN3:加载图像,MACHIN3: Load Images
加载PNG图像以创建信息贴花,Load PNG Images to Create Info Decals from
MACHIN3:清除图像,MACHIN3: Clear Images
清除用于创建信息贴花的图像池,Clear Pool of Images to be used for Info Decal Creation
MACHIN3:加载字体,MACHIN3: Load Fonts
加载用于创建信息贴花的字体,Load Fonts to be used for Info Decal Creation
MACHIN3:清除字体,MACHIN3: Clear Fonts
清除用于创建信息贴花的字体池,Clear Pool of Fonts to be used for Info Decal Creation
保留Ubuntu字体,Keep Ubuntu Font
MACHIN3:面板切割,MACHIN3: Panel Cut
使用面板贴花构建切割机网格或立即网格切割。ALT:为每个镜像实例创建切割机或网格切割,Construct Cutter Mesh or instantly Mesh-Cut using Panel Decals.\nALT: Create Cutter or Mesh-Cut for every Mirror instance
方法,Method
深度,Depth
扩展,Extend
应用Mods,Apply Mods
XRay,XRay
FACES,FACES
MACHIN3:删除网格切割,MACHIN3: Remove Mesh Cuts
"删除网格切割 ALT:同时删除材质(第一个除外) SHIFT:选择网格切割边缘,而不是删除它们。","Remove Mesh Cuts\nALT: Remove Materials as well (except the first one)\nSHIFT: Select Mesh Cut Edges, instead of removing them."
MACHIN3: 修剪 剪切,MACHIN3: Trim Cut
剪切 修剪 贴花到其父对象,Cut Trim Decal into the its Parent Object
MACHIN3: 调试 DECALmachine,MACHIN3: Debug DECALmachine
MACHIN3: 修剪 矩阵转换,MACHIN3: Trim Matrix Conversion
切换 DECALmachine 开发工具,Toggle DECALmachine Developer Tools
MACHIN3: 重新渲染贴花缩略图,MACHIN3: Re-Render Decal Thumbnails
重新渲染所选用户贴花库的贴花缩略图,Re-Render Decal Thumbnails of the Selected User Decal Library
MACHIN3: update_decal_node_tree,MACHIN3: update_decal_node_tree
更新所选用户贴花库中的贴花节点树,Updatees Decal Node Tree in selected User Decal Library
MACHIN3:更新蒙版插值,MACHIN3: Update Masks Interpolation
更新贴花蒙版插值所选用户贴花库,Updates Decal Masks Interpolation selected User Decal Library
MACHIN3:更新修改器折叠,MACHIN3: Update Modifier Collapse
更新修改器折叠,Update Modifier Collapse
MACHIN3:更新添加节点夹紧,MACHIN3: Update Add Nodes Clamping
更新所选用户贴花库中的贴花节点树中的添加节点夹紧,Updates Add Node Clamping in Decal Node Trees in selected User Decal Library
MACHIN3:替换材质,MACHIN3: Replace Material
替换材质,Replace Material
MACHIN3:根据材质设置道具和名称,MACHIN3: Set Props and Name from Material
根据材质设置贴花道具和名称,Set decal props and name from material
置换,Displace
法线传递,NormalTransfer
MACHIN3:更新贴花备份,MACHIN3: Update Decal Backup
更新贴花备份(矩阵),Update Decal Backup (Matrix)
MACHIN3:边缘面板,MACHIN3: Edge Panel
"在编辑模式下从边缘创建面板贴花,或在对象模式下从仅边缘对象创建面板贴花。SHIFT:在编辑模式下,将边缘标记为网格切割。CTRL:在编辑模式下,立即删除边缘。ALT:在编辑模式下,创建仅边缘对象","Create Panel Decals from edges in EDIT mode or from and edge-only object in OBJECT mode\nSHIFT: In EDIT mode, mark edges as MESHCUTS\nCTRL: in EDIT mode, remove edges immediately.\nALT: In EDIT mode, create edge-only object"
EPanel Object,EPanel Object
Panel Decal,Panel Decal
VERTS,VERTS
MACHIN3:润滑面板,MACHIN3: Grease Panel
将油彩笔触转换为面板贴花。SHIFT:连接面板 CTRL:连接循环面板,Turns Grease Pencil Strokes into a Panel Decal.\nSHIFT: Connected Panels\nCTRL: Connected Cyclic Panel
连接笔触,Connect Strokes
连接线段,Segments
创建循环,Make Cyclic
MACHIN3:插入贴花,MACHIN3: Insert Decal
插入所选贴花 ALT:批量插入整个贴花库,Insert Selected Decal\nALT: Batch Insert entire Library
MACHIN3:快速插入贴花,MACHIN3: Quick Insert Decal
"快速插入与之前相同的贴花,直接放在鼠标下","Quickly Insert the same Decal as before, directly under the Mouse"
MACHIN3:清除 即时,MACHIN3: Clear Instant
即时类型,Instant Type
001_%s,001_%s
MACHIN3: 移除贴花,MACHIN3: Remove Decal
移除所选贴花,Remove Selected Decal
MACHIN3: 移除所有即时贴花,MACHIN3: Remove All Instant Decals
从硬盘中移除所有即时贴花,Remove all Instant Decals from the hard drive
MACHIN3: 合并贴花,MACHIN3: Join Decal
将多个贴花合并到一个对象中,Join multiple Decals to a single Object
MACHIN3: 合并贴花图集,MACHIN3: Join Atlased Decals
"自动选择并合并所有可见的贴花图集,可按图集,也可按父贴花选择","Automatically select and join all visible atlased Decals, per Atlas, and optionally per Parent"
MACHIN3: Split Decal,MACHIN3: Split Decal
将之前合并的贴花分离为原始的单独贴花,"Separate previously joined Decals into their original, Individual Decals"
MACHIN3: Split Atased Decals,MACHIN3: Split Atased Decals
将所有可见的合并贴花和贴花图自动分离为原始的单独贴花,"Automatically separate all visible joined and atlased Decals into their original, individual Decals"
MACHIN3: Match Material,MACHIN3: Match Material
将贴花材质、材质2或子集元素与原理着色器材质匹配。,"Matches Decal Materials, Material 2 or Subset elements to Principled Shader Materials."
MACHIN3: Mirror Trim,MACHIN3: Mirror Trim
镜像修剪 ALT:根据选择区域进行批量镜像修剪 CTRL:V镜像,Mirror Trim\nALT: Batch Mirror Trims based on Selection Islands\nCTRL: V Mirror
MACHIN3: Override Decal Materials,MACHIN3: Override Decal Materials
覆盖选定对象的BSDF(和修剪片)材质及其贴花 ALT:撤销覆盖,"Override BSDF (and Trim Sheet) Materials of Selected Objects, as well as their Decals\nALT: Undo Override"
撤销,Undo
撤销覆盖,Undo Override
MACHIN3:投影贴花,MACHIN3: Project Decal
在表面上投影选定的贴花 ALT:手动调整投影深度 CTRL:使用UV投影代替UV转移 SHIFT:收缩包装,Project Selected Decals on Surface\nALT: Manually Adjust Projection Depth\nCTRL: Use UV Project instead of UV Transfer\nSHIFT: Shrinkwrap
NormalUVTransfer,NormalUVTransfer
Solidify,Solidify
UVProject,UVProject
UVTransfer,UVTransfer
MACHIN3:取消收缩包装,MACHIN3: Unshrinkwrap
"取消收缩包装,将收缩包装的贴花恢复为平面贴花。","Un-Shrinkwrap, turn shrinkwrapped decal back into flat one."
MACHIN3:重新应用贴花,MACHIN3: Re-Apply Decal
"将贴花重新应用到(新的)对象。父贴花,设置自定义法线并自动匹配材质。ALT:强制自动匹配材质,即使已选择特定材质。","Re-Apply Decal to (new) Object. Parents Decal, Sets Up Custom Normals and Auto-Matches Materials\nALT: Forcibly auto-match Material, even if a specific Material is selected."
MACHIN3:选择贴花,MACHIN3: Select Decals
选择模式,Select Mode
保持已选择的贴花父项,Keep Decal Parents Selected
MACHIN3:切片贴花,MACHIN3: Slice Decal
"在两个对象的交点创建面板贴花。ALT:拓扑切片,使用目标对象","Create Panel Decal at Intersection of Two Objects.\nALT: Topo Slice, use target object"
FACES_KEEP_BOUNDARY,FACES_KEEP_BOUNDARY
EDGES,EDGES
MACHIN3: Stitch,MACHIN3: Stitch
将UV化的面缝合在一起,Stitch UVed faces together
MACHIN3: Initialize Generated Coordinates,MACHIN3: Initialize Generated Coordinates
"通过在贴花父对象的边界框角创建单独的vert,为生成的纹理坐标准备投影和切片的贴花",Prepare projected and sliced decals for generated texture coordinates by creating lone verts in the bounding box corners of the decal parent
使用评估的几何体,Use evaluated Geometry
MACHIN3: UV Transfer,MACHIN3: UV Transfer
将贴花父材质的UV和所有图像纹理转移到贴花上。 替代:移除UV转移,Transfer UVs and and all Image Textures from Decal Parent Material over to the Decal\nALT: Remove UVTransfer
移除之前创建的UV转移,Remove a previously created UV Transfer
使用法线贴图,Use Normal Map
使用视差转移贴图,Use Parallax for Transferred Maps
以下操作仅在贴花和父贴花,The following will only work if Decal and Parent
UV空间方向一致时有效!,UV spaces are oriented the same way!
"通常情况下,情况并非如此。",Usually this will not be the case.
使用视差,Use Parallax
UVTRANSFER,UVTRANSFER
MACHIN3:初始化裁剪表,MACHIN3: Initialize Trim Sheet
初始化新的裁剪表,Initialize a new Trim Sheet
MACHIN3: 复制裁剪表,MACHIN3: Duplicate Trim Sheet
复制裁剪表 ALT: 保留纹理分配,Duplicate Trim Sheet\nALT: Keep the Texture Assignments
sRGB,sRGB
MACHIN3: 导入裁剪表,MACHIN3: Import Trim Sheet
导入在DECALmachine中创建的现有裁剪表/图集,Import an existing Trim Sheet/Atlas created in DECALmachine
MACHIN3: 裁剪表,MACHIN3: Trim the Sheet
创建裁剪贴花,Create Trim Decals
%s.%s,%s.%s
视差.%s,parallax.%s
高度.%s.,height.%s
%s.%s,.%s.%s
裁剪贴花,TrimDecal
MACHIN3: 创建贴花纸库,MACHIN3: Create Trim Sheet Library
创建贴花纸库,Create Trim Sheet Library
已经有一个名为 ,There already is a Trim Sheet Library called 
MACHIN3 的贴花纸库:加载贴花纸纹理,MACHIN3: Load Trim Sheet Textures
加载纹理以创建贴花纸,Load Textures to create a Trim Sheet from
MACHIN3: 清除贴花纸纹理,MACHIN3: Clear Trim Sheet Textures
清除用于创建贴花纸的纹理池,Clear Pool of Textures used for Trim Sheet Creation
MACHIN3: 清除贴花纸贴图,MACHIN3: Clear Trim Map
删除贴花纸纹理,Remove Trim Sheet Texture
MACHIN3: 更新贴花纸贴图,MACHIN3: Update Trim Map
更新贴花纸纹理,Update Trim Sheet Texture
非彩色,Non-Color
alpha.%s,alpha.%s
MACHIN3: 初始化贴图材质,MACHIN3: Init Trim Sheet Material
初始化贴图材质 ALT: 避免展开为空贴图,Initialize Trim Sheet Material\nALT: Avoid Unwrapping to Empty Trim
MACHIN3: 设置子集,MACHIN3: Setup Subsets
在贴图材质中设置子集,Setup Subsets in Trim Sheet Material
MACHIN3: 移除已选即时贴图,MACHIN3: Remove Selected Instant Trim Sheet
移除已选即时贴图,Remove Selected Instant Trim Sheet
"这将从场景中移除已选贴图,并从磁盘移除其所有纹理!",This removes the selected Trim Sheet from the scene and all its textures from disk!
MACHIN3: 盒状展开,MACHIN3: Box Unwrap
"设置第二个UV通道,用于平铺纹理或光照贴图",Set up second UV channel with cubic projection for tiling textures or lightmaps
保持之前的UV通道处于活动状态,Keep previous UV Channel active
展开选择、共享材质或可见对象,"Unwrap Selection, Shared Materials or Visible Objects"
MACHIN3: Panel Decal Unwrap,MACHIN3: Panel Decal Unwrap
重新展开面板贴图,Re-Unwraps panel decals\nALT: Shrinkwraps in addtion to Unwrap
MACHIN3: Quad Unwrap,MACHIN3: Quad Unwrap
"四边形展开所选面,即使所选面包含三角形和n边形","Quad Unwrap selected faces, even with triangles and n-gons among the selection"
MACHIN3: 展开修剪,MACHIN3: Unwrap Trim
"将所选面展开到所选修剪上 ALT:将反转的选择展开到空修剪上 CTRL:使用保形法展开,而不是基于角度展开","Unwrap selected faces to selected trim\nALT: Unwrap the inverted selection to the Empty Trim\nCTRL: Unwrap using CONFORMAL method, instead of ANGLE_BASED"
MACHIN3: 修剪展开到空,MACHIN3: Trim Unwrap to Empty
"将所选面展开到空修剪上 ALT:移除并选择接缝 CTRL:使用 UV 展开,而不是 UV 重置",Unwrap selected faces to Empty Trim\nALT: Remove and Select Seams\nCTRL: use UV Unwrap instead of UV Reset
MACHIN3:移除孤立贴花,MACHIN3: Remove Decal Orphans
移除孤立贴花,Remove Decal Orphans
MACHIN3:修复贴花纹理路径,MACHIN3: Fix Decal Texture Paths
