"粗糙度贴图目录","Roughness Maps Directory"
"使用 UnTile 节点","Use UnTile Node"
"刷新","Refresh"
"名称","name"
"QRL","QRL"
"UnTile 设置","UnTile Settings"
"缩放","Scale"
"量","Amount"
"亮度","Brightness"
"对比度","Contrast"
"使用 Z 掩码","Use Z Mask"
"达到","Reach"
"反转","Invert"
"移除粗糙度图","Remove Roughness Map"
"移除这个粗糙度图","Remove this Roughness Map"
"添加粗糙度","Add Roughness"
"添加粗糙度图","Add Roughness Map"
"QR_节点组","QR_Node_Group"
"QR UnTile","QR UnTile"
"QR 粗糙度图","QR Roughness Map"
"QR 节点组","QR Node Group"
"QR 纹理坐标","QR Texture Coordinates"
"与节点混合","Mix With Node"
"3D 视图","3D View"
"文件夹","Folder"