"自动深度 AI","AutoDepth AI"
"执行默认","EXEC_DEFAULT"
"调用默认","INVOKE_DEFAULT"
"检查安装","Check Installation"
"未安装","Not Installed"
"模块已安装","Modules Are Installed"
"以管理员身份运行Blender以安装模块","Run Blender as Administrator to Install Modules"
"安装依赖项","Install Dependencies"
"路径","Path "
"导入图像","Import Image"
"对象：","Object :"
"深度路径：","Depth Path :"
"生成深度","Generate Depth"
"设置：","Settings :"
"强度：","Strength :"
"平滑：","Smooth :"
"对比度：","Contrast :"
"映射：","Mapping :"
"高斯模糊：","Gaussian Blur :"
"饱和度：","Saturation :"
"红色","R"
"绿色","G"
"蓝色","B"
"提示","Prompt"
"生成图像文本","Generate Text to Image"
"导入","import"
"生成深度","GenerateDepth"
"Gradio客户端","gradio_client"
"客户端","Client"
"更新sna_currentstatus属性，并可选更新进度。","Update the sna_currentstatus property and optionally update progress."
"/提交","/on_submit"
"位移","displace"
"细分","subdivide"
"深度图","DepthMap"
"平滑","smooth"
"文本转图像","text2img"
"/翻转文本","/flip_text"
"安装依赖项","installdependencies"
"检查","check"
"刷新进度","refreshprogress"
"可视化","viz"
"输入路径","inputpath"
"绝对路径","abspath"
"预处理图像","preimage"
"SERPENSPATHDEPTH","SERPENSPATHDEPTH"
"SERPENSPATHIMG","SERPENSPATHIMG"
"平面对象","PlaneObject"
"深度图像","depthimage"
"输入提示","imprompt"
"枚举设置","enum set"
"当前状态","currentstatus"
"状态浮点","statusfloat"
"纹理","Texture"