"UI面板","UI Panels"
"选择面板","Choose Your Panel"
"EXEC_DEFAULT","EXEC_DEFAULT"
"BCloners","BCloners"
"阵列","Grid Array"
"B4D_BCloner_GRID_ARRAY_Mode_1_4_1","B4D_BCloner_GRID_ARRAY_Mode_1_4_1"
"线性","Linear"
"B4D_BCloner_LINEAR_Mode_1_4_1","B4D_BCloner_LINEAR_Mode_1_4_1"
"径向","Radial"
"B4D_BCloner_RADIAL_Mode_1_4_1","B4D_BCloner_RADIAL_Mode_1_4_1"
"蜂窝状阵列","Honeycomb Array"
"B4D_BCloner_HONEYCOMB_ARRAY_Mode_1_4_1","B4D_BCloner_HONEYCOMB_ARRAY_Mode_1_4_1"
"对象","Object"
"B4D_BCloner_OBJECT_Mode_1_4_1","B4D_BCloner_OBJECT_Mode_1_4_1"
"样条","Spline"
"B4D_BCloner_SPLINE_Mode_1_4_2","B4D_BCloner_SPLINE_Mode_1_4_2"
"+工具","+ Tools"
"BMograph选择","BMograph Selection"
"B4D_Tool_BMoGraph_Selection_1_4_1","B4D_Tool_BMoGraph_Selection_1_4_1"
"克隆者到黑客帝国","BCloner to Matrix"
"B4D_Tool_BCLONER_ToMatrix_1_4_1","B4D_Tool_BCLONER_ToMatrix_1_4_1"
"矩阵到实例","Matrix to Instances"
"B4D_Tool_MATRIX_ToInstances_1_4_1","B4D_Tool_MATRIX_ToInstances_1_4_1"
"实现实例","Realize Instances"
"B4D_Tool_REALIZE_Instances_1_4_1","B4D_Tool_REALIZE_Instances_1_4_1"
"拆分为实例","Split To Instances"
"B4D_Tool_SPLIT_ToInstances_1_4_1","B4D_Tool_SPLIT_ToInstances_1_4_1"
"材料工具","Material Tools"
"全球材料","Global Material"
"B4D_Set_Global_MATERIAL_1_4_1","B4D_Set_Global_MATERIAL_1_4_1"
"Multishader","Multishader"
"B4D_Set_MultiShader_MATSLOTS_1_4_1","B4D_Set_MultiShader_MATSLOTS_1_4_1"
"映射颜色到实例","MappingColor To Instances"
"B4D_Set_MappingColor_To_INSTANCES_1_4_1","B4D_Set_MappingColor_To_INSTANCES_1_4_1"
"效果器","Effectors"
"平原","Plain"
"B4D_Effector_PLAIN_1_4_1","B4D_Effector_PLAIN_1_4_1"
"随机","Random"
"B4D_Effector_RANDOM_1_4_1","B4D_Effector_RANDOM_1_4_1"
"一步","Step"
"B4D_Effector_STEP_1_4_1","B4D_Effector_STEP_1_4_1"
"目标","Target"
"B4D_Effector_TARGET_1_4_1","B4D_Effector_TARGET_1_4_1"
"延迟","Delay"
"B4D_Effector_DELAY_1_4_1","B4D_Effector_DELAY_1_4_1"
"ImageTex","ImageTex"
"B4D_Effector_IMAGE_Tex_1_4_1","B4D_Effector_IMAGE_Tex_1_4_1"
"NoiseTex","NoiseTex"
"B4D_Effector_NOISE_Tex_1_4_1","B4D_Effector_NOISE_Tex_1_4_1"
"声音","Sound"
"B4D_Effector_SOUND_1_4_1","B4D_Effector_SOUND_1_4_1"
"继承","Inheritance"
"B4D_Effector_INHERITANCE_1_4_1","B4D_Effector_INHERITANCE_1_4_1"
"B4D_Effector_SPLINE_1_4_1","B4D_Effector_SPLINE_1_4_1"
"体积","Volume"
"B4D_Effector_VOLUME_1_4_1","B4D_Effector_VOLUME_1_4_1"
"时间","Time"
"B4D_Effector_TIME_1_4_1","B4D_Effector_TIME_1_4_1"
"公式","Formula"
"B4D_Effector_FORMULA_1_4_1","B4D_Effector_FORMULA_1_4_1"
"推动分开","Push Apart"
"B4D_Effector_PUSH_APART_1_4_1","B4D_Effector_PUSH_APART_1_4_1"
"Operator.001","Operator.001"
"组名称","Group Name"
"B4D_Object_CHANGE_FONT_Here_1_4_1","B4D_Object_CHANGE_FONT_Here_1_4_1"
"操作符","Operator"
"BFracture资产","BFracture Assets"
"示踪剂系列","Tracer Collection"
"Drop_Your_ASSETs_Here","Drop_Your_ASSETs_Here"
"BEmitter_Assets","BEmitter_Assets"
"B4D_BCloner_TRANSFORM_1_4_1","B4D_BCloner_TRANSFORM_1_4_1"
"B4D_BCloner_TRANSFORM","B4D_BCloner_TRANSFORM"
"Operator.002","Operator.002"
"B4D_Field_BASIC_FIELDS_1_4_1","B4D_Field_BASIC_FIELDS_1_4_1"
"B4D_Field_BASIC_FIELDS","B4D_Field_BASIC_FIELDS"
"Custom_Asset_Modify","Custom_Asset_Modify"
"对象的工具","Object Tools"
"BFracture","BFracture"
"B4D_Object_BFRACTURE_1_4_1","B4D_Object_BFRACTURE_1_4_1"
"BMoText","BMoText"
"B4D_Object_BMoTEXT_1_4_1","B4D_Object_BMoTEXT_1_4_1"
"btrace","BTracer"
"B4D_Object_BTRACER_1_4_1","B4D_Object_BTRACER_1_4_1"
"BEmitter","BEmitter"
"B4D_Object_BEmitter_1_4_1","B4D_Object_BEmitter_1_4_1"
"+工具","+Tools"
"追踪到网格","BTracer To Mesh"
"B4D_Object_BTracerToMESH_1_4_1","B4D_Object_BTracerToMESH_1_4_1"
"Operator.003","Operator.003"
"字段","Fields"
"B4D_Field_RANDOM_1_4_1","B4D_Field_RANDOM_1_4_1"
"B4D_Field_STEP_1_4_1","B4D_Field_STEP_1_4_1"
"图像特克斯","Image Tex"
"B4D_Field_IMAGE_Tex_1_4_1","B4D_Field_IMAGE_Tex_1_4_1"
"B4D_Field_FORMULA_1_4_1","B4D_Field_FORMULA_1_4_1"
"B4D_Field_SOUND_1_4_1","B4D_Field_SOUND_1_4_1"
"B4D_Field_TIME_1_4_1","B4D_Field_TIME_1_4_1"
"花键对象","Spline Object"
"B4D_Field_SPLINE_OBJECT_1_4_1","B4D_Field_SPLINE_OBJECT_1_4_1"
"修饰符字段","Modifier Fields"
"夹","Clamp"
"B4D_Modifier_Field_CLAMP_1_4_1","B4D_Modifier_Field_CLAMP_1_4_1"
"ColorRamp","ColorRamp"
"B4D_Modifier_Field_COLORRAMP_1_4_1","B4D_Modifier_Field_COLORRAMP_1_4_1"
"曲线","Curve"
"B4D_Modifier_Field_CURVE_1_4_1","B4D_Modifier_Field_CURVE_1_4_1"
"反","Invert"
"B4D_Modifier_Field_INVERT_1_4_1","B4D_Modifier_Field_INVERT_1_4_1"
"地图范围","Map Range"
"B4D_Modifier_Field_MAP_RANGE_1_4_1","B4D_Modifier_Field_MAP_RANGE_1_4_1"
"数字转换","Quantize"
"B4D_Modifier_Field_QUANTIZE_1_4_1","B4D_Modifier_Field_QUANTIZE_1_4_1"