"起始帧","Start Frame"
"动画的起始帧","Starting frame for the animation"
"结束帧","Last Frame"
"动画的结束帧","Last frame for the animation"
"肘部","Elbows"
"保持肘部弯曲为正","Keep elbow bending positive"
"膝盖","Knees"
"保持膝盖弯曲为正","Keep knee bending positive"
"弯曲为正","Bend Positive"
"确保肘部和膝盖弯曲为正","Ensure that elbow and knee bending is positive"
"肢体弯曲为正","Bend Limbs Positive"
"确保肢体","Ensure that limbs"
"移除未使用的F曲线","Remove Unused F-curves"
"移除未使用的F曲线","Remove unused f-curves"
"强制限制","Enforce Limits"
"保持所有通道在限制内","Keep all channels within limits"
"清除IK扭转骨骼","Clear IK Twist Bones"
"清除IK扭转骨骼","Clear IK twist bones"
"%s.ik.twist.%s","%s.ik.twist.%s"
"强制所有限制","Enforce All Limits"
"保持活动动作的所有通道在限制内","Keep all channels within limits for active action"
"包含手臂","Include Arms"
"在FK/IK转换中包含手臂","Include arms in FK/IK snapping"
"包含腿","Include Legs"
"在FK/IK转换中包含腿","Include legs in FK/IK snapping"
"包含脊柱","Include Spine"
"在FK/IK转换中包含脊柱","Include spine in FK/IK snapping"
"转移到链接","Transfer To Links"
"将动画转移到链接骨骼","Transfer animation to link bones"
"在转换中包含脊柱","Include spine in snapping"
"包含手指","Include Fingers"
"在转换中包含手指","Include fingers in snapping"
"包含舌头","Include Tongue"
"在转换中包含舌头","Include tongue in snapping"
"从IK转移到FK","Transfer IK => FK"
"将IK动画转移到FK骨骼","Transfer IK animation to FK bones"
"从FK转移到IK","Transfer FK => IK"
"将FK动画转移到IK骨骼","Transfer FK animation to IK bones"
"清除动画","Clear Animation"
"清除FK或IK骨骼的动画","Clear Animation For FK or IK Bones"
"清除FK手臂","Clear FK Arm"
"清除手臂FK动画","Clear Arm FK animation"
"清除IK手臂","Clear IK Arm"
"清除手臂IK动画","Clear Arm IK animation"
"清除FK腿","Clear FK Leg"
"清除腿FK动画","Clear Leg FK animation"
"清除IK腿","Clear IK Leg"
"清除腿IK动画","Clear Leg IK animation"
"清除FK脊柱","Clear FK Spine"
"清除脊柱FK动画","Clear Spine FK animation"
"清除IK脊柱","Clear IK Spine"
"清除脊柱IK动画","Clear Spine IK animation"
"整个动画","Entire Animation"
"移除整个动画而不是一个帧范围","Remove entire animation rather than a frame range"
"左","Left"
"保持左脚在地板上方","Keep left foot above floor"
"右","Right"
"保持右脚在地板上方","Keep right foot above floor"
"臀部","Hips"
"保持脚在地板上方时也调整角色重心","Also adjust character COM when keeping feet above floor"
"标记","Markers"
"使用标记确定脚的位置","Use markers to determine foot location"
"限制脚","Constrain Feet"
"给脚添加严格的约束","Add aggressive constraints to the feet"
"移动动画","Shift Animation"
"全局移动选定骨骼的动画","Shift the animation globally for selected boens"
"保持FK脚在地板上方","Keep FK Feet Above Floor"
"保持FK脚在零平面上方","Keep FK Feet Above Zero Plane"
"保持IK脚在地板上方","Keep IK Feet Above Floor"
"保持IK脚在零平面上方","Keep IK Feet Above Zero Plane"
"固定脚","Glue Feet"
"在移动的帧上移除IK控制器的移动","Remove movement of IK effector on shifted frames"
"缓入/缓出","Ease In/Out"
"%s.%s","%s.%s"
"旋转IK脚","Rotate IK Foot"
"也匹配IK控制器的旋转。\n适用于手部动画","Also match IK effector rotation.\nSuitable for hand animation"
"捕捉FK","Snap FK"
"将左FK手臂捕捉到左IK手臂的姿势","Snap the left FK arm to the pose of the left IK arm"
"将右FK手臂捕捉到右IK手臂的姿势","Snap the right FK arm to the pose of the right IK arm"
"将左FK腿捕捉到左IK腿的姿势","Snap the left FK leg to the pose of the left IK leg"
"将右FK腿捕捉到右IK腿的姿势","Snap the right FK leg to the pose of the right IK leg"
"捕捉所有FK","Snap FK All"
"将所有FK肢体捕捉到IK肢体的姿势","Snap all FK limbs to the pose of IK limbs"
"捕捉IK","Snap IK"
"将左IK手臂捕捉到左FK手臂的姿势","Snap the left IK arm to the pose of the left FK arm"
"将右IK手臂捕捉到右FK手臂的姿势","Snap the right IK arm to the pose of the right FK arm"
"将左IK腿捕捉到左FK腿的姿势","Snap the left IK leg to the pose of the left FK leg"
"将右IK腿捕捉到右FK腿的姿势","Snap the right IK leg to the pose of the right FK leg"
"捕捉所有IK","Snap IK All"
"将所有IK肢体捕捉到FK肢体的姿势","Snap all IK limbs to the pose of FK limbs"
"反向捕捉","Snap Reverse"
"将骨骼捕捉到反向骨骼","Snap bone to reversed bone"
"捕捉手指","Snap Fingers"
"捕捉手指链接","Snap finger links"
"捕捉脊柱","Snap Spine"
"捕捉脊柱骨骼并清除背部骨骼","Snap the spine bones and clear the back bone"
"捕捉舌头","Snap Tongue"
"捕捉舌头链接并清除舌头骨骼","Snap the tongue links and clear the tongue bone"
"捕捉轴","Snap Shaft"
"捕捉轴链接并清除轴骨骼","Snap the shaft links and clear the shaft bone"
"清除脚","Clear Feet"
"清除脚和脚趾的姿势","Clear pose for feet and toes"
"清除手指","Clear Fingers"
"清除手指的姿势","Clear pose for fingers"
"切换左手臂FK - IK","Toggle left arm FK - IK"
"切换右手臂FK - IK","Toggle right arm FK - IK"
"切换左腿FK - IK","Toggle left leg FK - IK"
"切换右腿FK - IK","Toggle right leg FK - IK"
"设置所有为FK","Set FK All"
"将所有肢体设置为FK","Set all limbs to FK"
"设置所有为IK","Set IK All"
"将所有肢体设置为IK","Set all limbs to IK"
"更新肘部和膝盖的父级","Update Elbow And Knee Parents"
"更新肘部和膝盖的极向目标的父级","Update parents of the elbow and knee pole targets"
"主控","master"
"脚趾.%s","toe.%s"
"跗骨.%s","tarsal.%s"
"左脚趾","Left Toe"
"切换左小脚趾的父级（脚趾或跗骨）","Toggle left small toes parent (toe or tarsal bone)"
"右脚趾","Right Toe"
"切换右小脚趾的父级（脚趾或跗骨）","Toggle right small toes parent (toe or tarsal bone)"
"限制","Limits"
"切换限制约束（位置、旋转、缩放）","Toggle limit constraints (location, rotation, scale)"
"切换模式和图层","Switch Mode And Layers"
"同时切换FK/IK模式和骨骼图层","Also switch the FK/IK mode and bone layers"
"MHX（版本4.1.0.%04d）","MHX (version 4.1.0.%04d)"
"图层","Layers"
"属性","Properties"
"凝视","Gaze"
"铰链","Hinge"
"解开左臂","Unhinge Left Arm"
"解开右臂","Unhinge Right Arm"
"解开左腿","Unhinge Left Leg"
"解开右腿","Unhinge Right Leg"
"手和手指","Hands And Fingers"
"IK和限制","IK And Limits"
"极点目标父级","Pole Target Parents"
"伸展性","Stretchiness"
"脚趾跗骨父级","Toes Tarsal Parents"
"FK/IK臂腿","FK/IK Arms Legs"
"臂","Arms"
"腿","Legs"
"IK","IK"
"FK","FK"
"FK/IK脊柱手指舌头轴","FK/IK Spine Fingers Tongue Shaft"
"脊柱","Spine"
"背部","back"
"反向-IK背部","REV-ik_back"
"IK背部","ik_back"
"反向背部","REV-back"
"手指","Fingers"
"IK影响","IK Influence"
"舌头","Tongue"
"轴","Shaft"
"动画","Animation"
"更新MHX到Blender 4","Update MHX To Blender 4"
"转换MHX动作","Convert MHX Actions"
"在传统MHX（根/髋部）与现代MHX（髋部/骨盆）之间转换动作","Convert actions between legacy MHX (root/hips) and modern MHX (hip/pelvis)"
"方向","Direction"
"启用所有图层","Enable all layers"
"禁用所有图层","Disable all layers"
"更新MHX","Update MHX"
"复制位置%s","Copy Location %s"
"烘焙MHX","Bake MHX"
"烘焙MHX属性以使MHX动画生效\n也适用于MHX RTS插件禁用时","Bake MHX properties to make MHX animations work\nalso if the MHX RTS add-on is disabled"
"解除烘焙MHX","Unbake MHX"
"移除烘焙的MHX属性以使用MHX RTS插件","Remove baked MHX properties to use the MHX RTS add-on"
"解开","Unhinge"
"移除铰链","Remove hinges"
"骨骼类型","Rig Type"
"MHX错误","MHX Error"
"MHX","MHX"
"凝视跟随头部","Gaze Follows Head"
"凝视左","The gaze bone follows the head bone rotations"
"眼睛跟随左凝视骨量","Gaze Left"
"凝视右","Eye tracking the left gaze bone amount"
"眼睛跟随右凝视骨量","Gaze Right"
"FK/IK舌头","Eye tracking the right gaze bone amount"
"舌头链接由FK/IK舌骨控制","FK/IK Tongue"
"舌头IK","Tongue links controlled by the FK/IK tongue bones"
"舌骨由IK控制","Tongue IK"
"左臂铰链","Tongue bones controlled by IK"
"左臂脱离脊柱旋转","Arm Hinge Left"
"右臂铰链","Arm decoupled from the spine rotation"
"左腿铰链","Arm Hinge Right"
"左腿脱离骨盆旋转","Leg Hinge Left"
"右腿铰链","Leg decoupled from the pelvis rotation"
"右腿脱离骨盆旋转","Leg Hinge Right"
"左前臂跟随左手","Forearm Follows Hand Left"
"使用左手扭转控制左前臂扭转。\n可能需要关闭以确保FK->IK切换正确。","Control left forearm twist with left hand twist.\nIt may be necessary to turn this off for correct FK->IK snapping."
"右前臂跟随右手","Forearm Follows Hand Right"
"使用右手扭转控制右前臂扭转。\n可能需要关闭以确保FK->IK切换正确。","Control right forearm twist with right hand twist.\nIt may be necessary to turn this off for correct FK->IK snapping."
"FK/IK左手指","FK/IK Fingers Left"
"手指链接由FK/IK手指骨控制","Finger links controlled by the FK/IK finger bones"
"FK/IK右手指","FK/IK Fingers Right"
"左手指IK","Finger IK Left"
"左手指IK影响","Finger IK influence"
"右手指IK","Finger IK Right"
"右手指IK影响","Rotation Limits"
"旋转限制","FK/IK Neck"
"FK/IK颈部","Neck links controlled by the FK/IK back bones"
"颈部链接由FK/IK背部骨控制","FK/IK Spine"
"FK/IK脊柱","Spine links controlled by the FK/IK back bones"
"脊柱链接由FK/IK背部骨控制","Spine IK"
"脊柱IK","Spine IK influence"
"脊柱IK影响","IK Spine Follows Hip"
"IK脊柱跟随髋部","IK spine follows hip"
"IK脊柱跟随髋部","FK/IK Shaft"
"FK/IK轴","Shaft links controlled by the FK/IK shaft bones"
"轴链接由FK/IK轴骨控制","Shaft IK"
"轴IK","Shaft IK influence"
"轴IK影响","Ankle IK Left"
"踝IK左","Use ankle bone as IK target for left leg"
"使用踝骨作为左腿IK目标","Ankle IK Right"
"踝IK右","Use ankle bone as IK target for right leg"
"使用踝骨作为右腿IK目标","Arm IK Left"
"臂IK左","Left arm IK influence"
"左臂IK影响","Arm IK Right"
"臂IK右","Right arm IK influence"
"右臂IK影响","Leg IK Left"
"腿IK左","Left leg IK influence"
"左腿IK影响","Leg IK Right"
"腿IK右","Right leg IK influence"
"右腿IK影响","Hand>Elbow Left"
"手>肘左","Parent left elbow pole to hand"
"将左肘杆连接到手","Shoulder>Elbow Left"
"肩>肘左","Parent left elbow pole to shoulder"
"将左肘杆连接到肩膀","Hand>Elbow Right"
"手>肘右","Parent right elbow pole to hand"
"将右肘杆连接到手","Shoulder>Elbow Right"
"肩>肘右","Parent right elbow pole to shoulder"
"将右肘杆连接到肩膀","Foot>Knee Left"
"脚>膝左","Parent left knee pole to foot"
"将左膝杆连接到脚","Hip>Knee Left"
"臀>膝左","Parent left knee pole to hip"
"将左膝杆连接到臀部","Foot>Knee Right"
"脚>膝右","Parent right knee pole to foot"
"将右膝杆连接到脚","Hip>Knee Right"
"臀>膝右","Parent right knee pole to hip"
"将右膝杆连接到臀部","Left Elbow Parent"
"左肘父级","Parent of left elbow pole target"
"左肘杆目标的父级","Right Elbow Parent"
"右肘父级","Parent of right elbow pole target"
"右肘杆目标的父级","Left Knee Parent"
"左膝父级","Parent of left knee pole target"
"左膝杆目标的父级","Right Knee Parent"
"右膝父级","Parent of right knee pole target"
"右膝杆目标的父级","Arm Stretch Left"
"左臂伸展","Toggle left arm stretchiness"
"切换左臂伸展性","Leg Stretch Left"
"左腿伸展","Toggle left leg stretchiness"
"切换左腿伸展性","Arm Stretch Right"
"右臂伸展","Toggle right arm stretchiness"
"切换右臂伸展性","Leg Stretch Right"
"右腿伸展","Toggle right leg stretchiness"
"切换右腿伸展性","Toes Tarsal Parent Left"
"左脚趾跗骨父级","Toggle left toes tarsal parent"
"切换左脚趾跗骨父级","Toes Tarsal Parent Right"
"右脚趾跗骨父级","Toggle right toes tarsal parent"